artist_date_extract,artist_id,artist_name,genres,artist_followers,artist_popularity,artist_image,evolution_followers,evolution_popularity,liste_evol_followers,liste_evol_popularity
2020-12-08,0UOSIKhi6uZP7SVEJKYRMo,Mariano Barba,"banda, corrido, nuevo regional mexicano, regional mexican",346455,57,https://i.scdn.co/image/e817695133a741d599babb9a7f549897ec82c493,0.0,0.0,[346455],[57]
2020-12-08,0VGd6VNqKopbHyPtKM6qTx,MG-16,,44,4,https://i.scdn.co/image/0b574c5813eba90f4d9cfa15178887da0b38fe62,0.0,0.0,[44],[4]
2020-11-24,0VOR7Ie9xUSb45fzIIVJQ1,Hammock,"ambient worship, compositional ambient, post-rock, space ambient",138845,59,https://i.scdn.co/image/789cfbb674fd99ad4fd3c0c80bc1642c07b20951,0.0,0.0,[138845],[59]
2020-11-25,0VOR7Ie9xUSb45fzIIVJQ1,Hammock,"ambient worship, compositional ambient, post-rock, space ambient",138907,59,https://i.scdn.co/image/789cfbb674fd99ad4fd3c0c80bc1642c07b20951,0.04,0.0,"[138907, 138845]","[59, 59]"
2020-11-26,0VOR7Ie9xUSb45fzIIVJQ1,Hammock,"ambient worship, compositional ambient, post-rock, space ambient",138966,59,https://i.scdn.co/image/789cfbb674fd99ad4fd3c0c80bc1642c07b20951,0.09,0.0,"[138966, 138845, 138907]","[59, 59, 59]"
2020-11-27,0VOR7Ie9xUSb45fzIIVJQ1,Hammock,"ambient worship, compositional ambient, post-rock, space ambient",139013,59,https://i.scdn.co/image/789cfbb674fd99ad4fd3c0c80bc1642c07b20951,0.12,0.0,"[139013, 138845, 138907, 138966]","[59, 59, 59, 59]"
2020-11-28,0VOR7Ie9xUSb45fzIIVJQ1,Hammock,"ambient worship, compositional ambient, post-rock, space ambient",139079,59,https://i.scdn.co/image/789cfbb674fd99ad4fd3c0c80bc1642c07b20951,0.17,0.0,"[139079, 138845, 138907, 138966, 139013]","[59, 59, 59, 59, 59]"
2020-11-29,0VOR7Ie9xUSb45fzIIVJQ1,Hammock,"ambient worship, compositional ambient, post-rock, space ambient",139146,59,https://i.scdn.co/image/789cfbb674fd99ad4fd3c0c80bc1642c07b20951,0.22,0.0,"[139146, 138845, 138907, 138966, 139013, 139079]","[59, 59, 59, 59, 59, 59]"
2020-12-08,0VOR7Ie9xUSb45fzIIVJQ1,Hammock,"ambient worship, compositional ambient, post-rock, space ambient",139920,57,https://i.scdn.co/image/789cfbb674fd99ad4fd3c0c80bc1642c07b20951,0.77,-3.39,"[139920, 138845, 138907, 138966, 139013, 139079, 139146]","[57, 59, 59, 59, 59, 59, 59]"
2020-11-24,0Vb15td3iKkAzdGD5Sj9Ky,NateWantsToBattle,"antiviral pop, otacore",301387,68,https://i.scdn.co/image/1e9a763d790a4684a67c7e957d82c37854bf7729,0.0,0.0,[301387],[68]
2020-11-25,0Vb15td3iKkAzdGD5Sj9Ky,NateWantsToBattle,"antiviral pop, otacore",301569,68,https://i.scdn.co/image/1e9a763d790a4684a67c7e957d82c37854bf7729,0.06,0.0,"[301569, 301387]","[68, 68]"
2020-11-26,0Vb15td3iKkAzdGD5Sj9Ky,NateWantsToBattle,"antiviral pop, otacore",301717,68,https://i.scdn.co/image/1e9a763d790a4684a67c7e957d82c37854bf7729,0.11,0.0,"[301717, 301387, 301569]","[68, 68, 68]"
2020-11-27,0Vb15td3iKkAzdGD5Sj9Ky,NateWantsToBattle,"antiviral pop, otacore",301865,68,https://i.scdn.co/image/1e9a763d790a4684a67c7e957d82c37854bf7729,0.16,0.0,"[301865, 301387, 301569, 301717]","[68, 68, 68, 68]"
2020-11-28,0Vb15td3iKkAzdGD5Sj9Ky,NateWantsToBattle,"antiviral pop, otacore",302000,68,https://i.scdn.co/image/1e9a763d790a4684a67c7e957d82c37854bf7729,0.2,0.0,"[302000, 301387, 301569, 301717, 301865]","[68, 68, 68, 68, 68]"
2020-11-29,0Vb15td3iKkAzdGD5Sj9Ky,NateWantsToBattle,"antiviral pop, otacore",302182,68,https://i.scdn.co/image/1e9a763d790a4684a67c7e957d82c37854bf7729,0.26,0.0,"[302182, 301387, 301569, 301717, 301865, 302000]","[68, 68, 68, 68, 68, 68]"
2020-12-08,0Vb15td3iKkAzdGD5Sj9Ky,NateWantsToBattle,"antiviral pop, otacore",304053,66,https://i.scdn.co/image/1e9a763d790a4684a67c7e957d82c37854bf7729,0.88,-2.94,"[304053, 301387, 301569, 301717, 301865, 302000, 302182]","[66, 68, 68, 68, 68, 68, 68]"
2020-12-08,0WCCipy2qiobvuygnTMdkC,tender spring,lo-fi beats,2444,69,https://i.scdn.co/image/d24c933a6d7adbd87e0ac280ddd295c885f6cc73,0.0,0.0,[2444],[69]
2020-12-08,0WDnWqqasj8BoUCZSn2CSs,Rofix,,284,12,https://i.scdn.co/image/ab67616d0000b27367f91adc1a141c7195995acb,0.0,0.0,[284],[12]
2020-12-08,0WK3H9OErSn5zKOkOV5egm,DDG,"trap, vapor trap, viral rap",285218,72,https://i.scdn.co/image/5d0ba3cf18577fd58b2dd072c79b6e2604bf438f,0.0,0.0,[285218],[72]
2020-11-24,0XJ5RIvhlOL0harjI9jZvX,I AM THEY,"anthem worship, ccm, christian alternative rock, christian music, christian pop, world worship, worship",124147,61,https://i.scdn.co/image/e0da5c57d3a5c2d361499a543afcf1335a894baf,0.0,0.0,[124147],[61]
2020-11-25,0XJ5RIvhlOL0harjI9jZvX,I AM THEY,"anthem worship, ccm, christian alternative rock, christian music, christian pop, world worship, worship",124238,61,https://i.scdn.co/image/e0da5c57d3a5c2d361499a543afcf1335a894baf,0.07,0.0,"[124238, 124147]","[61, 61]"
2020-11-26,0XJ5RIvhlOL0harjI9jZvX,I AM THEY,"anthem worship, ccm, christian alternative rock, christian music, christian pop, world worship, worship",124343,61,https://i.scdn.co/image/e0da5c57d3a5c2d361499a543afcf1335a894baf,0.16,0.0,"[124343, 124147, 124238]","[61, 61, 61]"
2020-11-27,0XJ5RIvhlOL0harjI9jZvX,I AM THEY,"anthem worship, ccm, christian alternative rock, christian music, christian pop, world worship, worship",124435,61,https://i.scdn.co/image/e0da5c57d3a5c2d361499a543afcf1335a894baf,0.23,0.0,"[124435, 124147, 124238, 124343]","[61, 61, 61, 61]"
2020-11-28,0XJ5RIvhlOL0harjI9jZvX,I AM THEY,"anthem worship, ccm, christian alternative rock, christian music, christian pop, world worship, worship",124543,61,https://i.scdn.co/image/e0da5c57d3a5c2d361499a543afcf1335a894baf,0.32,0.0,"[124543, 124147, 124238, 124343, 124435]","[61, 61, 61, 61, 61]"
2020-11-29,0XJ5RIvhlOL0harjI9jZvX,I AM THEY,"anthem worship, ccm, christian alternative rock, christian music, christian pop, world worship, worship",124626,61,https://i.scdn.co/image/e0da5c57d3a5c2d361499a543afcf1335a894baf,0.39,0.0,"[124626, 124147, 124238, 124343, 124435, 124543]","[61, 61, 61, 61, 61, 61]"
2020-12-08,0XJ5RIvhlOL0harjI9jZvX,I AM THEY,"anthem worship, ccm, christian alternative rock, christian music, christian pop, world worship, worship",125713,58,https://i.scdn.co/image/001b489ccb8f0c33c76179b4ee7c110b86c4dcc9,1.26,-4.92,"[125713, 124147, 124238, 124343, 124435, 124543, 124626]","[58, 61, 61, 61, 61, 61, 61]"
2020-12-08,0XNKQFs2Ewb3y0VsFUFc5l,MORGENSHTERN,"russian hip hop, russian trap",614687,71,https://i.scdn.co/image/aecda62dcbe2a48437d7c16d3dc1f3d07d1450d6,0.0,0.0,[614687],[71]
2020-11-24,0YAkOkbeAPiS35qyouiM4O,Oatmello,"chillhop, lo-fi beats",12759,64,https://i.scdn.co/image/2a955d58c0b8128fc389d442812fb98be08aa4cf,0.0,0.0,[12759],[64]
2020-11-25,0YAkOkbeAPiS35qyouiM4O,Oatmello,"chillhop, lo-fi beats",12766,64,https://i.scdn.co/image/2a955d58c0b8128fc389d442812fb98be08aa4cf,0.05,0.0,"[12766, 12759]","[64, 64]"
2020-11-26,0YAkOkbeAPiS35qyouiM4O,Oatmello,"chillhop, lo-fi beats",12776,64,https://i.scdn.co/image/2a955d58c0b8128fc389d442812fb98be08aa4cf,0.13,0.0,"[12776, 12759, 12766]","[64, 64, 64]"
2020-11-27,0YAkOkbeAPiS35qyouiM4O,Oatmello,"chillhop, lo-fi beats",12787,64,https://i.scdn.co/image/2a955d58c0b8128fc389d442812fb98be08aa4cf,0.22,0.0,"[12787, 12759, 12766, 12776]","[64, 64, 64, 64]"
2020-11-28,0YAkOkbeAPiS35qyouiM4O,Oatmello,"chillhop, lo-fi beats",12795,64,https://i.scdn.co/image/2a955d58c0b8128fc389d442812fb98be08aa4cf,0.28,0.0,"[12795, 12759, 12766, 12776, 12787]","[64, 64, 64, 64, 64]"
2020-11-29,0YAkOkbeAPiS35qyouiM4O,Oatmello,"chillhop, lo-fi beats",12798,64,https://i.scdn.co/image/2a955d58c0b8128fc389d442812fb98be08aa4cf,0.31,0.0,"[12798, 12759, 12766, 12776, 12787, 12795]","[64, 64, 64, 64, 64, 64]"
2020-12-08,0YAkOkbeAPiS35qyouiM4O,Oatmello,"chillhop, lo-fi beats",12943,61,https://i.scdn.co/image/2a955d58c0b8128fc389d442812fb98be08aa4cf,1.44,-4.69,"[12943, 12759, 12766, 12776, 12787, 12795, 12798]","[61, 64, 64, 64, 64, 64, 64]"
2020-11-24,0YPElKYjOD1sofFCtLdYj3,Mandisa,"anthem worship, ccm, christian alternative rock, christian music, christian pop, worship",293749,60,https://i.scdn.co/image/894d7456c5eb2ee017368c65a7c933f6d8dadc76,0.0,0.0,[293749],[60]
2020-11-25,0YPElKYjOD1sofFCtLdYj3,Mandisa,"anthem worship, ccm, christian alternative rock, christian music, christian pop, worship",293885,60,https://i.scdn.co/image/894d7456c5eb2ee017368c65a7c933f6d8dadc76,0.05,0.0,"[293885, 293749]","[60, 60]"
2020-11-26,0YPElKYjOD1sofFCtLdYj3,Mandisa,"anthem worship, ccm, christian alternative rock, christian music, christian pop, worship",294017,60,https://i.scdn.co/image/894d7456c5eb2ee017368c65a7c933f6d8dadc76,0.09,0.0,"[294017, 293749, 293885]","[60, 60, 60]"
2020-11-27,0YPElKYjOD1sofFCtLdYj3,Mandisa,"anthem worship, ccm, christian alternative rock, christian music, christian pop, worship",294153,60,https://i.scdn.co/image/894d7456c5eb2ee017368c65a7c933f6d8dadc76,0.14,0.0,"[294153, 293749, 293885, 294017]","[60, 60, 60, 60]"
2020-11-28,0YPElKYjOD1sofFCtLdYj3,Mandisa,"anthem worship, ccm, christian alternative rock, christian music, christian pop, worship",294285,60,https://i.scdn.co/image/894d7456c5eb2ee017368c65a7c933f6d8dadc76,0.18,0.0,"[294285, 293749, 293885, 294017, 294153]","[60, 60, 60, 60, 60]"
2020-11-29,0YPElKYjOD1sofFCtLdYj3,Mandisa,"anthem worship, ccm, christian alternative rock, christian music, christian pop, worship",294398,60,https://i.scdn.co/image/894d7456c5eb2ee017368c65a7c933f6d8dadc76,0.22,0.0,"[294398, 293749, 293885, 294017, 294153, 294285]","[60, 60, 60, 60, 60, 60]"
2020-12-08,0YPElKYjOD1sofFCtLdYj3,Mandisa,"anthem worship, ccm, christian alternative rock, christian music, christian pop, worship",295704,58,https://i.scdn.co/image/894d7456c5eb2ee017368c65a7c933f6d8dadc76,0.67,-3.33,"[295704, 293749, 293885, 294017, 294153, 294285, 294398]","[58, 60, 60, 60, 60, 60, 60]"
2020-12-08,0Ye4nfYAA91T1X56gnlXAA,Mako,"big room, edm, electro house, indie poptimism, pop dance, pop edm, tropical house",96214,68,https://i.scdn.co/image/5e432ff94d496b12af3f7f45c8dc0f60c7d3bd03,0.0,0.0,[96214],[68]
2020-12-08,0YpEae2jdApqtfni7YBjEB,Naturalis,sound,1101,58,https://i.scdn.co/image/a35c3d24618324db87a8d9cc2ff22373a08f1357,0.0,0.0,[1101],[58]
2020-12-08,0Z5pcmXDCKTrFWLnDChC37,Miami Horror,"alternative dance, australian dance, australian electropop, chillwave, dance-punk, electroclash, filter house, indie poptimism, indie soul, indietronica, new rave, nu disco, shimmer pop",211401,56,https://i.scdn.co/image/a3df34bf5e1c2b3bf9c88f843326b9c77d7ca715,0.0,0.0,[211401],[56]
2020-12-08,0ZMWrgLff357yxLyEU77a1,Darren Korb,"indie game soundtrack, video game music",65121,59,https://i.scdn.co/image/6e9a82f6ee11d8a952b18370b04b425c4eab1c87,0.0,0.0,[65121],[59]
2020-12-08,0aA1GTrIMutjIh4GlPPUVN,Crooked Colours,"australian indie, indie soul, vapor soul",105855,60,https://i.scdn.co/image/b53723640f0f567465266d62b6493a9d5b575c7d,0.0,0.0,[105855],[60]
2020-11-24,0aaYORc6Zmp1SCXhRRDwNW,Jovanny Cadena Y Su Estilo Privado,"corrido, nuevo regional mexicano, regional mexican, sierreno",445124,64,https://i.scdn.co/image/8dfda4e5985bd06b4eefe7772a72262629b2ee1b,0.0,0.0,[445124],[64]
2020-11-25,0aaYORc6Zmp1SCXhRRDwNW,Jovanny Cadena Y Su Estilo Privado,"corrido, nuevo regional mexicano, regional mexican, sierreno",445542,64,https://i.scdn.co/image/8dfda4e5985bd06b4eefe7772a72262629b2ee1b,0.09,0.0,"[445542, 445124]","[64, 64]"
2020-11-26,0aaYORc6Zmp1SCXhRRDwNW,Jovanny Cadena Y Su Estilo Privado,"corrido, nuevo regional mexicano, regional mexican, sierreno",446016,64,https://i.scdn.co/image/8dfda4e5985bd06b4eefe7772a72262629b2ee1b,0.2,0.0,"[446016, 445124, 445542]","[64, 64, 64]"
2020-11-27,0aaYORc6Zmp1SCXhRRDwNW,Jovanny Cadena Y Su Estilo Privado,"corrido, nuevo regional mexicano, regional mexican, sierreno",446442,64,https://i.scdn.co/image/8dfda4e5985bd06b4eefe7772a72262629b2ee1b,0.3,0.0,"[446442, 445124, 445542, 446016]","[64, 64, 64, 64]"
2020-11-28,0aaYORc6Zmp1SCXhRRDwNW,Jovanny Cadena Y Su Estilo Privado,"corrido, nuevo regional mexicano, regional mexican, sierreno",446919,64,https://i.scdn.co/image/8dfda4e5985bd06b4eefe7772a72262629b2ee1b,0.4,0.0,"[446919, 445124, 445542, 446016, 446442]","[64, 64, 64, 64, 64]"
2020-11-29,0aaYORc6Zmp1SCXhRRDwNW,Jovanny Cadena Y Su Estilo Privado,"corrido, nuevo regional mexicano, regional mexican, sierreno",447446,64,https://i.scdn.co/image/8dfda4e5985bd06b4eefe7772a72262629b2ee1b,0.52,0.0,"[447446, 445124, 445542, 446016, 446442, 446919]","[64, 64, 64, 64, 64, 64]"
2020-12-08,0aaYORc6Zmp1SCXhRRDwNW,Jovanny Cadena Y Su Estilo Privado,"corrido, nuevo regional mexicano, regional mexican, sierreno",451729,61,https://i.scdn.co/image/8dfda4e5985bd06b4eefe7772a72262629b2ee1b,1.48,-4.69,"[451729, 445124, 445542, 446016, 446442, 446919, 447446]","[61, 64, 64, 64, 64, 64, 64]"
2020-12-08,0b2B3PwcYzQAhuJacmcYgc,The HU,oriental metal,393398,61,https://i.scdn.co/image/07339113c8fd062153fd2f09b54c3f8b5ed84f47,0.0,0.0,[393398],[61]
2020-12-08,0bbguzUos4LO6NikkdXdzw,Charlie Heat,new jersey rap,18083,54,https://i.scdn.co/image/f47127230040f666f9bf3a4ac3919f2d01291e71,0.0,0.0,[18083],[54]
2020-11-24,0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,"anthem worship, ccm, christian alternative rock, christian music, uk worship, world worship, worship",431204,63,https://i.scdn.co/image/160da29d279c2347e8c81a1406545f6af563d156,0.0,0.0,[431204],[63]
2020-11-25,0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,"anthem worship, ccm, christian alternative rock, christian music, uk worship, world worship, worship",431368,63,https://i.scdn.co/image/160da29d279c2347e8c81a1406545f6af563d156,0.04,0.0,"[431368, 431204]","[63, 63]"
2020-11-26,0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,"anthem worship, ccm, christian alternative rock, christian music, uk worship, world worship, worship",431536,63,https://i.scdn.co/image/160da29d279c2347e8c81a1406545f6af563d156,0.08,0.0,"[431536, 431204, 431368]","[63, 63, 63]"
2020-11-27,0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,"anthem worship, ccm, christian alternative rock, christian music, uk worship, world worship, worship",431718,63,https://i.scdn.co/image/160da29d279c2347e8c81a1406545f6af563d156,0.12,0.0,"[431718, 431204, 431368, 431536]","[63, 63, 63, 63]"
2020-11-28,0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,"anthem worship, ccm, christian alternative rock, christian music, uk worship, world worship, worship",431894,63,https://i.scdn.co/image/160da29d279c2347e8c81a1406545f6af563d156,0.16,0.0,"[431894, 431204, 431368, 431536, 431718]","[63, 63, 63, 63, 63]"
2020-11-29,0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,"anthem worship, ccm, christian alternative rock, christian music, uk worship, world worship, worship",432047,63,https://i.scdn.co/image/160da29d279c2347e8c81a1406545f6af563d156,0.2,0.0,"[432047, 431204, 431368, 431536, 431718, 431894]","[63, 63, 63, 63, 63, 63]"
2020-12-08,0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,"anthem worship, ccm, christian alternative rock, christian music, roots worship, uk worship, world worship, worship",433914,61,https://i.scdn.co/image/160da29d279c2347e8c81a1406545f6af563d156,0.63,-3.17,"[433914, 431204, 431368, 431536, 431718, 431894, 432047]","[61, 63, 63, 63, 63, 63, 63]"
2020-11-24,0cgOYKvaAuokmhqrLSNPj6,Abafana bakaMgqumeni,maskandi,1665,17,https://i.scdn.co/image/ab67616d0000b27346053b91ebc3709d2f7759d3,0.0,0.0,[1665],[17]
2020-11-25,0cgOYKvaAuokmhqrLSNPj6,Abafana bakaMgqumeni,maskandi,1667,17,https://i.scdn.co/image/ab67616d0000b27346053b91ebc3709d2f7759d3,0.12,0.0,"[1667, 1665]","[17, 17]"
2020-11-26,0cgOYKvaAuokmhqrLSNPj6,Abafana bakaMgqumeni,maskandi,1677,17,https://i.scdn.co/image/ab67616d0000b27346053b91ebc3709d2f7759d3,0.72,0.0,"[1677, 1665, 1667]","[17, 17, 17]"
2020-11-27,0cgOYKvaAuokmhqrLSNPj6,Abafana bakaMgqumeni,maskandi,1687,17,https://i.scdn.co/image/ab67616d0000b27346053b91ebc3709d2f7759d3,1.32,0.0,"[1687, 1665, 1667, 1677]","[17, 17, 17, 17]"
2020-11-28,0cgOYKvaAuokmhqrLSNPj6,Abafana bakaMgqumeni,maskandi,1695,17,https://i.scdn.co/image/ab67616d0000b27346053b91ebc3709d2f7759d3,1.8,0.0,"[1695, 1665, 1667, 1677, 1687]","[17, 17, 17, 17, 17]"
2020-11-29,0cgOYKvaAuokmhqrLSNPj6,Abafana bakaMgqumeni,maskandi,1702,17,https://i.scdn.co/image/ab67616d0000b27346053b91ebc3709d2f7759d3,2.22,0.0,"[1702, 1665, 1667, 1677, 1687, 1695]","[17, 17, 17, 17, 17, 17]"
2020-12-08,0cgOYKvaAuokmhqrLSNPj6,Abafana bakaMgqumeni,maskandi,1765,15,https://i.scdn.co/image/ab67616d0000b27346053b91ebc3709d2f7759d3,6.01,-11.76,"[1765, 1665, 1667, 1677, 1687, 1695, 1702]","[15, 17, 17, 17, 17, 17, 17]"
2020-12-08,0cuIIYEWDS7V1iBl65NtL6,Crisaunt,bedroom pop,31803,56,https://i.scdn.co/image/8dddf3f0f0d8a6d7b6d4ea39504e9e2fe00fe356,0.0,0.0,[31803],[56]
2020-11-24,0d7jzRhjOifL8X9hxNvbEn,El Micha,cubaton,62704,60,https://i.scdn.co/image/3c612b1fb36ce549b6848fdf259bc6e408a8dcbd,0.0,0.0,[62704],[60]
2020-11-25,0d7jzRhjOifL8X9hxNvbEn,El Micha,cubaton,62723,60,https://i.scdn.co/image/3c612b1fb36ce549b6848fdf259bc6e408a8dcbd,0.03,0.0,"[62723, 62704]","[60, 60]"
2020-11-26,0d7jzRhjOifL8X9hxNvbEn,El Micha,cubaton,62751,60,https://i.scdn.co/image/3c612b1fb36ce549b6848fdf259bc6e408a8dcbd,0.07,0.0,"[62751, 62704, 62723]","[60, 60, 60]"
2020-11-27,0d7jzRhjOifL8X9hxNvbEn,El Micha,cubaton,62773,60,https://i.scdn.co/image/3c612b1fb36ce549b6848fdf259bc6e408a8dcbd,0.11,0.0,"[62773, 62704, 62723, 62751]","[60, 60, 60, 60]"
2020-11-28,0d7jzRhjOifL8X9hxNvbEn,El Micha,cubaton,62805,60,https://i.scdn.co/image/3c612b1fb36ce549b6848fdf259bc6e408a8dcbd,0.16,0.0,"[62805, 62704, 62723, 62751, 62773]","[60, 60, 60, 60, 60]"
2020-11-29,0d7jzRhjOifL8X9hxNvbEn,El Micha,cubaton,62836,60,https://i.scdn.co/image/3c612b1fb36ce549b6848fdf259bc6e408a8dcbd,0.21,0.0,"[62836, 62704, 62723, 62751, 62773, 62805]","[60, 60, 60, 60, 60, 60]"
2020-12-08,0d7jzRhjOifL8X9hxNvbEn,El Micha,cubaton,63129,58,https://i.scdn.co/image/3c612b1fb36ce549b6848fdf259bc6e408a8dcbd,0.68,-3.33,"[63129, 62704, 62723, 62751, 62773, 62805, 62836]","[58, 60, 60, 60, 60, 60, 60]"
2020-12-08,0dMebvi9NQ4TNjqWIH9dXp,Mohamed Al Shehhi,khaliji,73011,40,https://i.scdn.co/image/8dbc5ff3ca3fc24544559bc7a9f199058bb6ec8b,0.0,0.0,[73011],[40]
2020-12-08,0djvqMepj2XkHfvWTqkH1N,G Mills,lo-fi beats,4573,62,https://i.scdn.co/image/8c6d2d0f21593a0d655ad4b05d5f5169515fd208,0.0,0.0,[4573],[62]
2020-12-08,0duLKMlcwhyZgqu8zSSjBp,Alaina Castillo,"chill r&b, social media pop",76502,60,https://i.scdn.co/image/7883ae0641fe0335b4bd024db2590c3e9df71d36,0.0,0.0,[76502],[60]
2020-11-24,0eEQTRtsolTyyf2nfXdxc0,Masole a Tumelo,"south african choral, south african gospel",1046,17,https://i.scdn.co/image/ab67616d0000b2735ddf04dd2e0e9daf91cb10b4,0.0,0.0,[1046],[17]
2020-11-25,0eEQTRtsolTyyf2nfXdxc0,Masole a Tumelo,"south african choral, south african gospel",1047,17,https://i.scdn.co/image/ab67616d0000b2735ddf04dd2e0e9daf91cb10b4,0.1,0.0,"[1047, 1046]","[17, 17]"
2020-11-26,0eEQTRtsolTyyf2nfXdxc0,Masole a Tumelo,"south african choral, south african gospel",1048,17,https://i.scdn.co/image/ab67616d0000b2735ddf04dd2e0e9daf91cb10b4,0.19,0.0,"[1048, 1046, 1047]","[17, 17, 17]"
2020-11-27,0eEQTRtsolTyyf2nfXdxc0,Masole a Tumelo,"south african choral, south african gospel",1052,17,https://i.scdn.co/image/ab67616d0000b2735ddf04dd2e0e9daf91cb10b4,0.57,0.0,"[1052, 1046, 1047, 1048]","[17, 17, 17, 17]"
2020-11-28,0eEQTRtsolTyyf2nfXdxc0,Masole a Tumelo,"south african choral, south african gospel",1055,16,https://i.scdn.co/image/ab67616d0000b2735ddf04dd2e0e9daf91cb10b4,0.86,-5.88,"[1055, 1046, 1047, 1048, 1052]","[16, 17, 17, 17, 17]"
2020-11-29,0eEQTRtsolTyyf2nfXdxc0,Masole a Tumelo,"south african choral, south african gospel",1057,16,https://i.scdn.co/image/ab67616d0000b2735ddf04dd2e0e9daf91cb10b4,1.05,-5.88,"[1057, 1046, 1047, 1048, 1052, 1055]","[16, 17, 17, 17, 17, 16]"
2020-12-08,0eEQTRtsolTyyf2nfXdxc0,Masole a Tumelo,"south african choral, south african gospel",1077,14,https://i.scdn.co/image/ab67616d0000b2735ddf04dd2e0e9daf91cb10b4,2.96,-17.65,"[1077, 1046, 1047, 1048, 1052, 1055, 1057]","[14, 17, 17, 17, 17, 16, 16]"
2020-12-08,0eI3X5rAzHRZVe5FPk4MN1,Bad Wolves,"alternative metal, metal",453143,67,https://i.scdn.co/image/28ac07daec0ec8812a896d3b21dba76cd3b379c5,0.0,0.0,[453143],[67]
2020-12-08,0eezS9KmhdjGN436RdTIXu,Mavado,"dancehall, modern reggae, reggae fusion, soca",317154,59,https://i.scdn.co/image/430a9f90ac2edfd3c011f462ab2a505be09015e0,0.0,0.0,[317154],[59]
2020-12-08,0ehy5mA5ijLfloflQwKPsb,Participants of Festigal,israeli pop,11516,39,https://i.scdn.co/image/ab67616d0000b2738914cffbd2b63cb4c8bb79ca,0.0,0.0,[11516],[39]
2020-12-08,0gBvuNzrFCOVaiyKexoYMH,Todrick Hall,"dance pop, pop, pop dance, pop rap, post-teen pop",265524,62,https://i.scdn.co/image/ab67616d0000b273b3b1034b958f2c71e813b76b,0.0,0.0,[265524],[62]
2020-12-08,0gOrXuu1vCBXe3pwTyb5Ca,Valentina Lisitsa,"classical performance, classical piano, ukrainian classical piano",40695,56,https://i.scdn.co/image/eccdd3fed256196454a85fb8dd31fec6937f49d3,0.0,0.0,[40695],[56]
2020-12-08,0gSAxSvAApQc71cTpoXDFu,Tenille Arts,"canadian contemporary country, contemporary country, country pop",32621,51,https://i.scdn.co/image/6db2ea50d7640c6ec471d1918b099a00d39a39ae,0.0,0.0,[32621],[51]
2020-12-08,0gg11prPP6OqtUvBcKnPpq,Rylo Rodriguez,"alabama rap, atl trap, tennessee hip hop",56199,62,https://i.scdn.co/image/ab67616d0000b273f5aebf727e4b42e0799a2145,0.0,0.0,[56199],[62]
2020-12-08,0gxyHStUsqpMadRV0Di1Qt,Rick Astley,"dance rock, europop, new romantic, new wave, new wave pop, soft rock, sophisti-pop",635598,67,https://i.scdn.co/image/5faefea6181226d48428855be35c4a4a39d97a1e,0.0,0.0,[635598],[67]
2020-12-08,0hMbS7DvRkVNTnrCMeUUAX,Snuggles,lo-fi cover,1361,61,https://i.scdn.co/image/1862ab45e6744ecf7a97b88f38ad09fe7a7b734f,0.0,0.0,[1361],[61]
2020-12-08,0i427rmFO91za6EZmhbSCh,Nature Therapy,,317,56,https://i.scdn.co/image/ab67616d0000b2731ec5aa42d2987af030e1fbe7,0.0,0.0,[317],[56]
2020-11-24,0iMWUBpWAGKAenBVePrZFP,Project AER,,451,62,https://i.scdn.co/image/a70c2af7a7fb311e1213897981f40b297a76919d,0.0,0.0,[451],[62]
2020-11-25,0iMWUBpWAGKAenBVePrZFP,Project AER,,457,62,https://i.scdn.co/image/a70c2af7a7fb311e1213897981f40b297a76919d,1.33,0.0,"[457, 451]","[62, 62]"
2020-11-26,0iMWUBpWAGKAenBVePrZFP,Project AER,,460,62,https://i.scdn.co/image/a70c2af7a7fb311e1213897981f40b297a76919d,2.0,0.0,"[460, 451, 457]","[62, 62, 62]"
2020-11-27,0iMWUBpWAGKAenBVePrZFP,Project AER,,462,62,https://i.scdn.co/image/a70c2af7a7fb311e1213897981f40b297a76919d,2.44,0.0,"[462, 451, 457, 460]","[62, 62, 62, 62]"
2020-11-28,0iMWUBpWAGKAenBVePrZFP,Project AER,,463,62,https://i.scdn.co/image/a70c2af7a7fb311e1213897981f40b297a76919d,2.66,0.0,"[463, 451, 457, 460, 462]","[62, 62, 62, 62, 62]"
2020-11-29,0iMWUBpWAGKAenBVePrZFP,Project AER,,470,62,https://i.scdn.co/image/a70c2af7a7fb311e1213897981f40b297a76919d,4.21,0.0,"[470, 451, 457, 460, 462, 463]","[62, 62, 62, 62, 62, 62]"
2020-12-08,0iMWUBpWAGKAenBVePrZFP,Project AER,,524,61,https://i.scdn.co/image/a70c2af7a7fb311e1213897981f40b297a76919d,16.19,-1.61,"[524, 451, 457, 460, 462, 463, 470]","[61, 62, 62, 62, 62, 62, 62]"
2020-11-24,0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,"pop soul, r&b",608702,75,https://i.scdn.co/image/8606ace0a9f4a1c749674cbce0ece299573a23e1,0.0,0.0,[608702],[75]
