artist_date_extract,artist_id,artist_name,genres,artist_followers,artist_popularity,artist_image,evolution_followers,evolution_popularity,liste_evol_followers,liste_evol_popularity
2020-12-08,1WgXqy2Dd70QQOU7Ay074N,AURORA,"art pop, norwegian pop",1085301,73,https://i.scdn.co/image/a3ade0a92bb3c99514fb8d017024a7d9df1572b1,0.0,0.0,[],[]
2020-12-08,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"canadian contemporary r&b, canadian pop, pop",26417311,94,https://i.scdn.co/image/d9a875c37277c35b94c60c00d2cd256db098505d,0.0,0.0,[],[]
2020-12-08,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,"east coast hip hop, hardcore hip hop, hip hop, hip pop, pop rap, rap",1645616,77,https://i.scdn.co/image/13bc02915362fad8a5eee4ec32cc29a6da2dc16b,0.0,0.0,[],[]
2020-12-08,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,"chicago rap, conscious hip hop, hip hop, pop rap, rap",5084309,85,https://i.scdn.co/image/0433f521b1fadf1d839b6e70c3914021f122901f,0.0,0.0,[],[]
2020-12-08,1dKdetem2xEmjgvyymzytS,Grupo Firme,"corrido, norteno, nuevo regional mexicano, regional mexican, sierreno",1617233,80,https://i.scdn.co/image/22827f0b5393e57fcb6ac3e5fef7ec08cbc9aa9a,0.0,0.0,[],[]
2020-12-08,1dVygo6tRFXC8CSWURQJq2,Sonu Nigam,"desi hip hop, desi pop, filmi, modern bollywood, sufi",4308892,69,https://i.scdn.co/image/eb4c0cd620bd1c996f09801e8268cef695db6528,0.0,0.0,[],[]
2020-11-24,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"baton rouge rap, pop rap, rap, southern hip hop, trap",3732574,80,https://i.scdn.co/image/9c78046aa1f71775027dbdb99488f42ef1d5b70f,0.0,0.0,[],[]
2020-11-25,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"baton rouge rap, pop rap, rap, southern hip hop, trap",3734495,80,https://i.scdn.co/image/9c78046aa1f71775027dbdb99488f42ef1d5b70f,0.05,0.0,[3732574],[80]
2020-11-26,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"baton rouge rap, pop rap, rap, southern hip hop, trap",3736486,80,https://i.scdn.co/image/9c78046aa1f71775027dbdb99488f42ef1d5b70f,0.1,0.0,"[3732574, 3734495]","[80, 80]"
2020-11-27,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"baton rouge rap, pop rap, rap, southern hip hop, trap",3738543,80,https://i.scdn.co/image/9c78046aa1f71775027dbdb99488f42ef1d5b70f,0.16,0.0,"[3732574, 3734495, 3736486]","[80, 80, 80]"
2020-11-28,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"baton rouge rap, pop rap, rap, southern hip hop, trap",3740456,80,https://i.scdn.co/image/9c78046aa1f71775027dbdb99488f42ef1d5b70f,0.21,0.0,"[3732574, 3734495, 3736486, 3738543]","[80, 80, 80, 80]"
2020-11-29,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"baton rouge rap, pop rap, rap, southern hip hop, trap",3742331,80,https://i.scdn.co/image/9c78046aa1f71775027dbdb99488f42ef1d5b70f,0.26,0.0,"[3732574, 3734495, 3736486, 3738543, 3740456]","[80, 80, 80, 80, 80]"
2020-12-08,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"baton rouge rap, pop rap, rap, southern hip hop, trap",3764957,78,https://i.scdn.co/image/9c78046aa1f71775027dbdb99488f42ef1d5b70f,0.87,-2.5,"[3732574, 3734495, 3736486, 3738543, 3740456, 3742331]","[80, 80, 80, 80, 80, 80]"
2020-12-08,1l2ekx5skC4gJH8djERwh1,Don Diablo,"big room, dance pop, deep big room, edm, electro house, future house, house, pop dance, pop edm, progressive electro house, progressive house, tropical house",1675873,73,https://i.scdn.co/image/3b29711504280f1fe64fb6735a8269da8b5242b5,0.0,0.0,[],[]
2020-11-24,1nzgtKYFckznkcVMR3Gg4z,KSI,uk hip hop,1434917,78,https://i.scdn.co/image/b325c5ab5ee6ddca83d07af59fa78539bdceb034,0.0,0.0,[],[]
2020-11-25,1nzgtKYFckznkcVMR3Gg4z,KSI,uk hip hop,1436443,78,https://i.scdn.co/image/b325c5ab5ee6ddca83d07af59fa78539bdceb034,0.11,0.0,[1434917],[78]
2020-11-26,1nzgtKYFckznkcVMR3Gg4z,KSI,uk hip hop,1438156,78,https://i.scdn.co/image/b325c5ab5ee6ddca83d07af59fa78539bdceb034,0.23,0.0,"[1434917, 1436443]","[78, 78]"
2020-11-27,1nzgtKYFckznkcVMR3Gg4z,KSI,uk hip hop,1440226,78,https://i.scdn.co/image/b325c5ab5ee6ddca83d07af59fa78539bdceb034,0.37,0.0,"[1434917, 1436443, 1438156]","[78, 78, 78]"
2020-11-28,1nzgtKYFckznkcVMR3Gg4z,KSI,uk hip hop,1441862,78,https://i.scdn.co/image/b325c5ab5ee6ddca83d07af59fa78539bdceb034,0.48,0.0,"[1434917, 1436443, 1438156, 1440226]","[78, 78, 78, 78]"
2020-11-29,1nzgtKYFckznkcVMR3Gg4z,KSI,uk hip hop,1443478,78,https://i.scdn.co/image/b325c5ab5ee6ddca83d07af59fa78539bdceb034,0.6,0.0,"[1434917, 1436443, 1438156, 1440226, 1441862]","[78, 78, 78, 78, 78]"
2020-12-08,1nzgtKYFckznkcVMR3Gg4z,KSI,uk hip hop,1464765,75,https://i.scdn.co/image/b325c5ab5ee6ddca83d07af59fa78539bdceb034,2.08,-3.85,"[1434917, 1436443, 1438156, 1440226, 1441862, 1443478]","[78, 78, 78, 78, 78, 78]"
2020-11-24,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,"atl hip hop, hip hop, melodic rap, pop rap, rap, southern hip hop, trap, vapor trap",2381936,80,https://i.scdn.co/image/d985318181090736aa5b9fc7e0b3a39a4ccfb080,0.0,0.0,[],[]
2020-11-25,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,"atl hip hop, hip hop, melodic rap, pop rap, rap, southern hip hop, trap, vapor trap",2383171,80,https://i.scdn.co/image/d985318181090736aa5b9fc7e0b3a39a4ccfb080,0.05,0.0,[2381936],[80]
2020-11-26,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,"atl hip hop, hip hop, melodic rap, pop rap, rap, southern hip hop, trap, vapor trap",2384498,80,https://i.scdn.co/image/d985318181090736aa5b9fc7e0b3a39a4ccfb080,0.11,0.0,"[2381936, 2383171]","[80, 80]"
2020-11-27,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,"atl hip hop, hip hop, melodic rap, pop rap, rap, southern hip hop, trap, vapor trap",2385868,80,https://i.scdn.co/image/d985318181090736aa5b9fc7e0b3a39a4ccfb080,0.17,0.0,"[2381936, 2383171, 2384498]","[80, 80, 80]"
2020-11-28,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,"atl hip hop, hip hop, melodic rap, pop rap, rap, southern hip hop, trap",2387157,80,https://i.scdn.co/image/d985318181090736aa5b9fc7e0b3a39a4ccfb080,0.22,0.0,"[2381936, 2383171, 2384498, 2385868]","[80, 80, 80, 80]"
2020-11-29,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,"atl hip hop, hip hop, melodic rap, pop rap, rap, southern hip hop, trap",2388376,80,https://i.scdn.co/image/d985318181090736aa5b9fc7e0b3a39a4ccfb080,0.27,0.0,"[2381936, 2383171, 2384498, 2385868, 2387157]","[80, 80, 80, 80, 80]"
2020-12-08,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,"atl hip hop, hip hop, melodic rap, pop rap, rap, southern hip hop, trap, vapor trap",2404072,78,https://i.scdn.co/image/d985318181090736aa5b9fc7e0b3a39a4ccfb080,0.93,-2.5,"[2381936, 2383171, 2384498, 2385868, 2387157, 2388376]","[80, 80, 80, 80, 80, 80]"
2020-11-24,1phfTBIocBW3UwqcYjaEN6,Mike Bahía,"colombian pop, latin, latin pop, reggaeton, reggaeton colombiano, trap latino, tropical",1435098,75,https://i.scdn.co/image/5f456a4d171efc9a5471d52e8368f23db1c9c80a,0.0,0.0,[],[]
2020-11-25,1phfTBIocBW3UwqcYjaEN6,Mike Bahía,"colombian pop, latin, latin pop, reggaeton, reggaeton colombiano, trap latino, tropical",1436947,75,https://i.scdn.co/image/5f456a4d171efc9a5471d52e8368f23db1c9c80a,0.13,0.0,[1435098],[75]
2020-11-26,1phfTBIocBW3UwqcYjaEN6,Mike Bahía,"colombian pop, latin, latin pop, reggaeton, reggaeton colombiano, trap latino, tropical",1439118,75,https://i.scdn.co/image/5f456a4d171efc9a5471d52e8368f23db1c9c80a,0.28,0.0,"[1435098, 1436947]","[75, 75]"
2020-11-27,1phfTBIocBW3UwqcYjaEN6,Mike Bahía,"colombian pop, latin, latin pop, reggaeton, reggaeton colombiano, trap latino, tropical",1441179,75,https://i.scdn.co/image/5f456a4d171efc9a5471d52e8368f23db1c9c80a,0.42,0.0,"[1435098, 1436947, 1439118]","[75, 75, 75]"
2020-11-28,1phfTBIocBW3UwqcYjaEN6,Mike Bahía,"colombian pop, latin, latin pop, reggaeton, reggaeton colombiano, trap latino, tropical",1443135,75,https://i.scdn.co/image/5f456a4d171efc9a5471d52e8368f23db1c9c80a,0.56,0.0,"[1435098, 1436947, 1439118, 1441179]","[75, 75, 75, 75]"
2020-11-29,1phfTBIocBW3UwqcYjaEN6,Mike Bahía,"colombian pop, latin, latin pop, reggaeton, reggaeton colombiano, trap latino, tropical",1445665,75,https://i.scdn.co/image/5f456a4d171efc9a5471d52e8368f23db1c9c80a,0.74,0.0,"[1435098, 1436947, 1439118, 1441179, 1443135]","[75, 75, 75, 75, 75]"
2020-12-08,1phfTBIocBW3UwqcYjaEN6,Mike Bahía,"colombian pop, latin, latin pop, reggaeton, reggaeton colombiano, trap latino, tropical",1464536,73,https://i.scdn.co/image/5f456a4d171efc9a5471d52e8368f23db1c9c80a,2.05,-2.67,"[1435098, 1436947, 1439118, 1441179, 1443135, 1445665]","[75, 75, 75, 75, 75, 75]"
2020-12-08,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"canadian pop, pop, post-teen pop",40078169,96,https://i.scdn.co/image/3ff69320dd62625e0e24737c1965027695369a31,0.0,0.0,[],[]
2020-12-08,1yR65psqiazQpeM79CcGh8,Marília Mendonça,sertanejo,17900372,83,https://i.scdn.co/image/ebdc228fcf59b98c420b50d12c5f215d5df1ee25,0.0,0.0,[],[]
2020-11-24,1z7b1Pr1rSlvWRzsW3HOrS,Russ,"hawaiian hip hop, pop rap, rap",3742767,83,https://i.scdn.co/image/8c83dea182d8f8e779ffa9d3beb3c108c4c646cc,0.0,0.0,[],[]
2020-11-25,1z7b1Pr1rSlvWRzsW3HOrS,Russ,"hawaiian hip hop, pop rap, rap",3744251,83,https://i.scdn.co/image/089beb09aef3525d908b8111c7c6a39ad8b811bc,0.04,0.0,[3742767],[83]
2020-11-26,1z7b1Pr1rSlvWRzsW3HOrS,Russ,"hawaiian hip hop, pop rap, rap",3745782,83,https://i.scdn.co/image/089beb09aef3525d908b8111c7c6a39ad8b811bc,0.08,0.0,"[3742767, 3744251]","[83, 83]"
2020-11-27,1z7b1Pr1rSlvWRzsW3HOrS,Russ,"hawaiian hip hop, rap",3747400,83,https://i.scdn.co/image/089beb09aef3525d908b8111c7c6a39ad8b811bc,0.12,0.0,"[3742767, 3744251, 3745782]","[83, 83, 83]"
2020-11-28,1z7b1Pr1rSlvWRzsW3HOrS,Russ,"hawaiian hip hop, rap",3748771,83,https://i.scdn.co/image/089beb09aef3525d908b8111c7c6a39ad8b811bc,0.16,0.0,"[3742767, 3744251, 3745782, 3747400]","[83, 83, 83, 83]"
2020-11-29,1z7b1Pr1rSlvWRzsW3HOrS,Russ,"hawaiian hip hop, rap",3750169,83,https://i.scdn.co/image/089beb09aef3525d908b8111c7c6a39ad8b811bc,0.2,0.0,"[3742767, 3744251, 3745782, 3747400, 3748771]","[83, 83, 83, 83, 83]"
2020-12-08,1z7b1Pr1rSlvWRzsW3HOrS,Russ,"hawaiian hip hop, pop rap, rap",3771109,81,https://i.scdn.co/image/5722623ee2036580ace6aeab80fc45b117e56bff,0.76,-2.41,"[3742767, 3744251, 3745782, 3747400, 3748771, 3750169]","[83, 83, 83, 83, 83, 83]"
2020-11-24,20qISvAhX20dpIbOOzGK3q,Nas,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",2126823,77,https://i.scdn.co/image/f730419a55fac73c1b59e29ccf06600a56b11b39,0.0,0.0,[],[]
2020-11-25,20qISvAhX20dpIbOOzGK3q,Nas,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",2127805,77,https://i.scdn.co/image/f730419a55fac73c1b59e29ccf06600a56b11b39,0.05,0.0,[2126823],[77]
2020-11-26,20qISvAhX20dpIbOOzGK3q,Nas,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",2128856,77,https://i.scdn.co/image/f730419a55fac73c1b59e29ccf06600a56b11b39,0.1,0.0,"[2126823, 2127805]","[77, 77]"
2020-11-27,20qISvAhX20dpIbOOzGK3q,Nas,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",2130044,77,https://i.scdn.co/image/f730419a55fac73c1b59e29ccf06600a56b11b39,0.15,0.0,"[2126823, 2127805, 2128856]","[77, 77, 77]"
2020-11-28,20qISvAhX20dpIbOOzGK3q,Nas,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",2131151,77,https://i.scdn.co/image/f730419a55fac73c1b59e29ccf06600a56b11b39,0.2,0.0,"[2126823, 2127805, 2128856, 2130044]","[77, 77, 77, 77]"
2020-11-29,20qISvAhX20dpIbOOzGK3q,Nas,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",2132208,77,https://i.scdn.co/image/f730419a55fac73c1b59e29ccf06600a56b11b39,0.25,0.0,"[2126823, 2127805, 2128856, 2130044, 2131151]","[77, 77, 77, 77, 77]"
2020-12-08,20qISvAhX20dpIbOOzGK3q,Nas,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",2146869,75,https://i.scdn.co/image/f730419a55fac73c1b59e29ccf06600a56b11b39,0.94,-2.6,"[2126823, 2127805, 2128856, 2130044, 2131151, 2132208]","[77, 77, 77, 77, 77, 77]"
2020-12-08,21451j1KhjAiaYKflxBjr1,Zion & Lennox,"latin, latin hip hop, reggaeton, reggaeton flow, trap latino, tropical",4841186,81,https://i.scdn.co/image/f3f3176ba3293a455ea995210e5c788c4c19dfbe,0.0,0.0,[],[]
2020-11-24,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"album rock, british invasion, classic rock, rock",9390466,84,https://i.scdn.co/image/85d9cb252ab4d8410d31820be40214c59f2597a1,0.0,0.0,[],[]
2020-11-25,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"album rock, british invasion, classic rock, rock",9393602,84,https://i.scdn.co/image/85d9cb252ab4d8410d31820be40214c59f2597a1,0.03,0.0,[9390466],[84]
2020-11-26,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"album rock, british invasion, classic rock, rock",9397323,84,https://i.scdn.co/image/85d9cb252ab4d8410d31820be40214c59f2597a1,0.07,0.0,"[9390466, 9393602]","[84, 84]"
2020-11-27,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"album rock, british invasion, classic rock, rock",9400771,84,https://i.scdn.co/image/85d9cb252ab4d8410d31820be40214c59f2597a1,0.11,0.0,"[9390466, 9393602, 9397323]","[84, 84, 84]"
2020-11-28,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"album rock, british invasion, classic rock, rock",9404453,84,https://i.scdn.co/image/85d9cb252ab4d8410d31820be40214c59f2597a1,0.15,0.0,"[9390466, 9393602, 9397323, 9400771]","[84, 84, 84, 84]"
2020-11-29,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"album rock, british invasion, classic rock, rock",9408493,84,https://i.scdn.co/image/85d9cb252ab4d8410d31820be40214c59f2597a1,0.19,0.0,"[9390466, 9393602, 9397323, 9400771, 9404453]","[84, 84, 84, 84, 84]"
2020-12-08,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"album rock, british invasion, classic rock, rock",9450115,81,https://i.scdn.co/image/85d9cb252ab4d8410d31820be40214c59f2597a1,0.64,-3.57,"[9390466, 9393602, 9397323, 9400771, 9404453, 9408493]","[84, 84, 84, 84, 84, 84]"
2020-11-24,23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,"italian hip hop, italian pop, trap italiana",4083984,84,https://i.scdn.co/image/06ccd7f1870c7b2c0a93b5d7d34587180945588b,0.0,0.0,[],[]
2020-11-25,23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,"italian hip hop, italian pop, trap italiana",4086862,84,https://i.scdn.co/image/06ccd7f1870c7b2c0a93b5d7d34587180945588b,0.07,0.0,[4083984],[84]
2020-11-26,23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,"italian hip hop, italian pop, trap italiana",4089646,85,https://i.scdn.co/image/06ccd7f1870c7b2c0a93b5d7d34587180945588b,0.14,1.19,"[4083984, 4086862]","[84, 84]"
2020-11-27,23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,"italian hip hop, italian pop, trap italiana",4091847,85,https://i.scdn.co/image/06ccd7f1870c7b2c0a93b5d7d34587180945588b,0.19,1.19,"[4083984, 4086862, 4089646]","[84, 84, 85]"
2020-11-28,23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,"italian hip hop, italian pop, trap italiana",4093871,85,https://i.scdn.co/image/06ccd7f1870c7b2c0a93b5d7d34587180945588b,0.24,1.19,"[4083984, 4086862, 4089646, 4091847]","[84, 84, 85, 85]"
2020-11-29,23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,"italian hip hop, italian pop, trap italiana",4096730,86,https://i.scdn.co/image/06ccd7f1870c7b2c0a93b5d7d34587180945588b,0.31,2.38,"[4083984, 4086862, 4089646, 4091847, 4093871]","[84, 84, 85, 85, 85]"
2020-12-08,23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,"italian hip hop, italian pop, trap italiana",4123807,84,https://i.scdn.co/image/06ccd7f1870c7b2c0a93b5d7d34587180945588b,0.98,0.0,"[4083984, 4086862, 4089646, 4091847, 4093871, 4096730]","[84, 84, 85, 85, 85, 86]"
2020-11-24,23wEWD21D4TPYiJugoXmYb,Thalia,"dance pop, latin, latin pop, mexican pop",2917097,76,https://i.scdn.co/image/60ee5321877011c061c70d43d52d97ef47f17f5d,0.0,0.0,[],[]
2020-11-25,23wEWD21D4TPYiJugoXmYb,Thalia,"dance pop, latin, latin pop, mexican pop",2919326,76,https://i.scdn.co/image/60ee5321877011c061c70d43d52d97ef47f17f5d,0.08,0.0,[2917097],[76]
2020-11-26,23wEWD21D4TPYiJugoXmYb,Thalia,"dance pop, latin, latin pop, mexican pop",2921448,76,https://i.scdn.co/image/60ee5321877011c061c70d43d52d97ef47f17f5d,0.15,0.0,"[2917097, 2919326]","[76, 76]"
2020-11-27,23wEWD21D4TPYiJugoXmYb,Thalia,"dance pop, latin, latin pop, mexican pop",2923696,76,https://i.scdn.co/image/60ee5321877011c061c70d43d52d97ef47f17f5d,0.23,0.0,"[2917097, 2919326, 2921448]","[76, 76, 76]"
2020-11-28,23wEWD21D4TPYiJugoXmYb,Thalia,"dance pop, latin, latin pop, mexican pop",2926181,76,https://i.scdn.co/image/60ee5321877011c061c70d43d52d97ef47f17f5d,0.31,0.0,"[2917097, 2919326, 2921448, 2923696]","[76, 76, 76, 76]"
2020-11-29,23wEWD21D4TPYiJugoXmYb,Thalia,"dance pop, latin, latin pop, mexican pop",2928496,76,https://i.scdn.co/image/60ee5321877011c061c70d43d52d97ef47f17f5d,0.39,0.0,"[2917097, 2919326, 2921448, 2923696, 2926181]","[76, 76, 76, 76, 76]"
2020-12-08,23wEWD21D4TPYiJugoXmYb,Thalia,"dance pop, latin, latin pop, mexican pop",2950578,74,https://i.scdn.co/image/60ee5321877011c061c70d43d52d97ef47f17f5d,1.15,-2.63,"[2917097, 2919326, 2921448, 2923696, 2926181, 2928496]","[76, 76, 76, 76, 76, 76]"
2020-11-24,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,"danish pop, pop, scandipop",1738084,79,https://i.scdn.co/image/5bd7d837e985d43ca5197a72db3feb3ffa1a2821,0.0,0.0,[],[]
2020-11-25,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,"danish pop, pop, scandipop",1738354,79,https://i.scdn.co/image/5bd7d837e985d43ca5197a72db3feb3ffa1a2821,0.02,0.0,[1738084],[79]
2020-11-26,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,"danish pop, pop, scandipop",1738640,78,https://i.scdn.co/image/5bd7d837e985d43ca5197a72db3feb3ffa1a2821,0.03,-1.27,"[1738084, 1738354]","[79, 79]"
2020-11-27,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,"danish pop, pop, scandipop",1738915,78,https://i.scdn.co/image/5bd7d837e985d43ca5197a72db3feb3ffa1a2821,0.05,-1.27,"[1738084, 1738354, 1738640]","[79, 79, 78]"
2020-11-28,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,"danish pop, pop, scandipop",1739235,78,https://i.scdn.co/image/5bd7d837e985d43ca5197a72db3feb3ffa1a2821,0.07,-1.27,"[1738084, 1738354, 1738640, 1738915]","[79, 79, 78, 78]"
2020-11-29,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,"danish pop, pop, scandipop",1739559,78,https://i.scdn.co/image/5bd7d837e985d43ca5197a72db3feb3ffa1a2821,0.08,-1.27,"[1738084, 1738354, 1738640, 1738915, 1739235]","[79, 79, 78, 78, 78]"
2020-12-08,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,"danish pop, pop, scandipop",1743371,76,https://i.scdn.co/image/5bd7d837e985d43ca5197a72db3feb3ffa1a2821,0.3,-3.8,"[1738084, 1738354, 1738640, 1738915, 1739235, 1739559]","[79, 79, 78, 78, 78, 78]"
2020-11-24,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"indie rock, modern alternative rock, modern rock, punk blues, rock",2218125,78,https://i.scdn.co/image/3f50bb245648f81ff86ac941e01b9912f5d9713d,0.0,0.0,[],[]
2020-11-25,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"indie rock, modern alternative rock, modern rock, punk blues, rock",2219347,78,https://i.scdn.co/image/3f50bb245648f81ff86ac941e01b9912f5d9713d,0.06,0.0,[2218125],[78]
2020-11-26,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"indie rock, modern alternative rock, modern rock, punk blues, rock",2220709,78,https://i.scdn.co/image/3f50bb245648f81ff86ac941e01b9912f5d9713d,0.12,0.0,"[2218125, 2219347]","[78, 78]"
2020-11-27,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"indie rock, modern alternative rock, modern rock, punk blues, rock",2222101,78,https://i.scdn.co/image/3f50bb245648f81ff86ac941e01b9912f5d9713d,0.18,0.0,"[2218125, 2219347, 2220709]","[78, 78, 78]"
2020-11-28,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"indie rock, modern alternative rock, modern rock, punk blues, rock",2223323,78,https://i.scdn.co/image/3f50bb245648f81ff86ac941e01b9912f5d9713d,0.23,0.0,"[2218125, 2219347, 2220709, 2222101]","[78, 78, 78, 78]"
2020-11-29,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"indie rock, modern alternative rock, modern rock, punk blues, rock",2224627,78,https://i.scdn.co/image/3f50bb245648f81ff86ac941e01b9912f5d9713d,0.29,0.0,"[2218125, 2219347, 2220709, 2222101, 2223323]","[78, 78, 78, 78, 78]"
2020-12-08,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"indie rock, modern alternative rock, modern rock, punk blues, rock",2244283,76,https://i.scdn.co/image/3f50bb245648f81ff86ac941e01b9912f5d9713d,1.18,-2.56,"[2218125, 2219347, 2220709, 2222101, 2223323, 2224627]","[78, 78, 78, 78, 78, 78]"
2020-11-24,26VFTg2z8YR0cCuwLzESi2,Halsey,"dance pop, electropop, etherpop, indie poptimism, pop, pop dance, post-teen pop",12740700,91,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,0.0,0.0,[],[]
2020-11-25,26VFTg2z8YR0cCuwLzESi2,Halsey,"dance pop, electropop, etherpop, indie poptimism, pop, pop dance, post-teen pop",12750746,91,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,0.08,0.0,[12740700],[91]
2020-11-26,26VFTg2z8YR0cCuwLzESi2,Halsey,"dance pop, electropop, etherpop, indie poptimism, pop, pop dance, post-teen pop",12761157,91,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,0.16,0.0,"[12740700, 12750746]","[91, 91]"
2020-11-27,26VFTg2z8YR0cCuwLzESi2,Halsey,"dance pop, electropop, etherpop, indie poptimism, pop, pop dance, post-teen pop",12772579,91,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,0.25,0.0,"[12740700, 12750746, 12761157]","[91, 91, 91]"
2020-11-28,26VFTg2z8YR0cCuwLzESi2,Halsey,"dance pop, electropop, etherpop, indie poptimism, pop, pop dance, post-teen pop",12782710,91,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,0.33,0.0,"[12740700, 12750746, 12761157, 12772579]","[91, 91, 91, 91]"
2020-11-29,26VFTg2z8YR0cCuwLzESi2,Halsey,"dance pop, electropop, etherpop, indie poptimism, pop, pop dance, post-teen pop",12793615,91,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,0.42,0.0,"[12740700, 12750746, 12761157, 12772579, 12782710]","[91, 91, 91, 91, 91]"
2020-12-08,26VFTg2z8YR0cCuwLzESi2,Halsey,"dance pop, electropop, etherpop, indie poptimism, pop, pop dance, post-teen pop",12921822,89,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,1.42,-2.2,"[12740700, 12750746, 12761157, 12772579, 12782710, 12793615]","[91, 91, 91, 91, 91, 91]"
2020-12-08,26dSoYclwsYLMAKD3tpOr4,Britney Spears,"dance pop, pop, pop dance, pop rap, post-teen pop",8092724,82,https://i.scdn.co/image/88b5417c1aef3bbdff1889714136deb5ea310ab8,0.0,0.0,[],[]
2020-12-08,27vNK840zYq6IfDijHPsv1,Gilberto Santa Rosa,"latin, salsa, salsa puertorriquena, tropical",1274488,70,https://i.scdn.co/image/09258a450732ab7229be270bf0a62f6b0f536133,0.0,0.0,[],[]
2020-11-24,28gNT5KBp7IjEOQoevXf9N,Camilo,"colombian pop, latin, reggaeton colombiano",4723018,92,https://i.scdn.co/image/45b0c6653fcf2911e72d3e021bc1f575e05363fe,0.0,0.0,[],[]
2020-11-25,28gNT5KBp7IjEOQoevXf9N,Camilo,"colombian pop, latin, reggaeton colombiano",4749079,92,https://i.scdn.co/image/45b0c6653fcf2911e72d3e021bc1f575e05363fe,0.55,0.0,[4723018],[92]
2020-11-26,28gNT5KBp7IjEOQoevXf9N,Camilo,"colombian pop, latin, reggaeton colombiano",4776362,92,https://i.scdn.co/image/45b0c6653fcf2911e72d3e021bc1f575e05363fe,1.13,0.0,"[4723018, 4749079]","[92, 92]"
